Timestamp,Server_ID,CPU_Utilization_%,Memory_Utilization_%,Power_Usage_Watts
2025-11-25 06:10:00,S1,36,30,93
2025-11-25 06:10:00,S2,56,82,107
2025-11-25 06:10:00,S3,67,56,86
2025-11-25 06:15:00,S1,30,64,96
2025-11-25 06:15:00,S2,64,65,140
2025-11-25 06:15:00,S3,28,35,124
2025-11-25 06:20:00,S1,46,81,123
2025-11-25 06:20:00,S2,70,64,145
2025-11-25 06:20:00,S3,72,84,117
2025-11-25 06:25:00,S1,45,69,116
2025-11-25 06:25:00,S2,5,89,10
2025-11-25 06:25:00,S3,64,34,85
2025-11-25 06:30:00,S1,36,46,103
2025-11-25 06:30:00,S2,50,68,90
2025-11-25 06:30:00,S3,46,36,105
2025-11-25 06:35:00,S1,57,69,103
2025-11-25 06:35:00,S2,25,53,149
2025-11-25 06:35:00,S3,31,80,137
2025-11-25 06:40:00,S1,42,63,76
2025-11-25 06:40:00,S2,25,51,146
2025-11-25 06:40:00,S3,62,81,145
2025-11-25 06:45:00,S1,30,39,82
2025-11-25 06:45:00,S2,57,69,117
2025-11-25 06:45:00,S3,21,60,130
2025-11-25 06:50:00,S1,46,44,146
2025-11-25 06:50:00,S2,75,57,125
2025-11-25 06:50:00,S3,77,83,83
2025-11-25 06:55:00,S1,56,84,106
2025-11-25 06:55:00,S2,65,44,127
2025-11-25 06:55:00,S3,22,51,84
2025-11-25 07:00:00,S1,65,52,214
2025-11-25 07:00:00,S2,44,42,91
2025-11-25 07:00:00,S3,71,50,91
2025-11-25 07:05:00,S1,22,80,147
2025-11-25 07:05:00,S2,74,58,92
2025-11-25 07:05:00,S3,48,47,108
2025-11-25 07:10:00,S1,58,51,92
2025-11-25 07:10:00,S2,22,88,107
2025-11-25 07:10:00,S3,52,34,85
2025-11-25 07:15:00,S1,72,42,90
2025-11-25 07:15:00,S2,56,58,105
2025-11-25 07:15:00,S3,38,51,109
2025-11-25 07:20:00,S1,58,73,133
2025-11-25 07:20:00,S2,44,82,96
2025-11-25 07:20:00,S3,56,85,125
2025-11-25 07:25:00,S1,21,46,114
2025-11-25 07:25:00,S2,35,56,113
2025-11-25 07:25:00,S3,29,41,131
2025-11-25 07:30:00,S1,63,55,111
2025-11-25 07:30:00,S2,78,71,97
2025-11-25 07:30:00,S3,37,75,105
2025-11-25 07:35:00,S1,45,33,146
2025-11-25 07:35:00,S2,52,47,139
2025-11-25 07:35:00,S3,46,43,142
2025-11-25 07:40:00,S1,59,55,89
2025-11-25 07:40:00,S2,97,51,247
2025-11-25 07:40:00,S3,39,82,106
2025-11-25 07:45:00,S1,30,84,105
2025-11-25 07:45:00,S2,32,30,94
2025-11-25 07:45:00,S3,41,38,94
2025-11-25 07:50:00,S1,38,73,137
2025-11-25 07:50:00,S2,73,64,88
2025-11-25 07:50:00,S3,7,62,7
2025-11-25 07:55:00,S1,61,60,127
2025-11-25 07:55:00,S2,32,37,102
2025-11-25 07:55:00,S3,65,33,142
2025-11-25 08:00:00,S1,20,48,147
2025-11-25 08:00:00,S2,27,74,115
2025-11-25 08:00:00,S3,21,82,98
2025-11-25 08:05:00,S1,72,78,102
2025-11-25 08:05:00,S2,49,85,108
2025-11-25 08:05:00,S3,35,40,98
2025-11-25 08:10:00,S1,32,51,84
2025-11-25 08:10:00,S2,50,85,124
2025-11-25 08:10:00,S3,55,49,117
2025-11-25 08:15:00,S1,27,36,112
2025-11-25 08:15:00,S2,44,51,136
2025-11-25 08:15:00,S3,28,45,99
2025-11-25 08:20:00,S1,79,71,97
2025-11-25 08:20:00,S2,61,55,111
2025-11-25 08:20:00,S3,34,42,135
2025-11-25 08:25:00,S1,27,32,112
2025-11-25 08:25:00,S2,70,66,91
2025-11-25 08:25:00,S3,60,59,98
2025-11-25 08:30:00,S1,38,87,124
2025-11-25 08:30:00,S2,77,86,113
2025-11-25 08:30:00,S3,71,31,130
2025-11-25 08:35:00,S1,38,89,121
2025-11-25 08:35:00,S2,59,68,121
2025-11-25 08:35:00,S3,54,49,103
2025-11-25 08:40:00,S1,53,72,104
2025-11-25 08:40:00,S2,40,51,99
2025-11-25 08:40:00,S3,77,80,89
2025-11-25 08:45:00,S1,60,78,98
2025-11-25 08:45:00,S2,34,69,140
2025-11-25 08:45:00,S3,71,71,114
2025-11-25 08:50:00,S1,41,83,110
2025-11-25 08:50:00,S2,39,30,108
2025-11-25 08:50:00,S3,31,77,100
2025-11-25 08:55:00,S1,55,34,127
2025-11-25 08:55:00,S2,78,41,138
2025-11-25 08:55:00,S3,67,55,135
2025-11-25 09:00:00,S1,61,54,117
2025-11-25 09:00:00,S2,45,33,116
2025-11-25 09:00:00,S3,55,50,128
2025-11-25 09:05:00,S1,47,39,80
2025-11-25 09:05:00,S2,32,51,116
2025-11-25 09:05:00,S3,47,81,111
2025-11-25 09:10:00,S1,24,46,84
2025-11-25 09:10:00,S2,60,36,98
2025-11-25 09:10:00,S3,49,55,136
2025-11-25 09:15:00,S1,45,89,107
2025-11-25 09:15:00,S2,52,86,99
2025-11-25 09:15:00,S3,71,77,231
2025-11-25 09:20:00,S1,51,81,130
2025-11-25 09:20:00,S2,46,69,91
2025-11-25 09:20:00,S3,52,44,104
2025-11-25 09:25:00,S1,79,88,137
2025-11-25 09:25:00,S2,42,62,96
2025-11-25 09:25:00,S3,31,84,140
2025-11-25 09:30:00,S1,64,74,84
2025-11-25 09:30:00,S2,55,68,116
2025-11-25 09:30:00,S3,70,49,135
2025-11-25 09:35:00,S1,100,61,296
2025-11-25 09:35:00,S2,47,36,107
2025-11-25 09:35:00,S3,56,38,97
2025-11-25 09:40:00,S1,70,71,114
2025-11-25 09:40:00,S2,25,58,146
2025-11-25 09:40:00,S3,74,65,92
2025-11-25 09:45:00,S1,53,58,128
2025-11-25 09:45:00,S2,72,62,82
2025-11-25 09:45:00,S3,70,67,139
2025-11-25 09:50:00,S1,70,70,97
2025-11-25 09:50:00,S2,61,75,116
2025-11-25 09:50:00,S3,25,72,102
2025-11-25 09:55:00,S1,50,76,111
2025-11-25 09:55:00,S2,46,44,144
2025-11-25 09:55:00,S3,75,45,118
2025-11-25 10:00:00,S1,20,50,135
2025-11-25 10:00:00,S2,47,60,136
2025-11-25 10:00:00,S3,64,34,133
2025-11-25 10:05:00,S1,68,51,112
2025-11-25 10:05:00,S2,61,80,144
2025-11-25 10:05:00,S3,25,45,105
2025-11-25 10:10:00,S1,46,52,112
2025-11-25 10:10:00,S2,46,76,149
2025-11-25 10:10:00,S3,42,78,127
2025-11-25 10:15:00,S1,48,77,143
2025-11-25 10:15:00,S2,57,84,141
2025-11-25 10:15:00,S3,78,47,96
2025-11-25 10:20:00,S1,58,42,82
2025-11-25 10:20:00,S2,23,60,85
2025-11-25 10:20:00,S3,67,35,274
2025-11-25 10:25:00,S1,44,72,115
2025-11-25 10:25:00,S2,34,63,132
2025-11-25 10:25:00,S3,64,44,332
2025-11-25 10:30:00,S1,65,45,140
2025-11-25 10:30:00,S2,17,42,87
2025-11-25 10:30:00,S3,63,58,136
2025-11-25 10:35:00,S1,41,31,83
2025-11-25 10:35:00,S2,53,71,121
2025-11-25 10:35:00,S3,5,79,16
2025-11-25 10:40:00,S1,75,63,129
2025-11-25 10:40:00,S2,31,48,144
2025-11-25 10:40:00,S3,39,83,89
2025-11-25 10:45:00,S1,72,55,88
2025-11-25 10:45:00,S2,42,67,119
2025-11-25 10:45:00,S3,67,82,91
2025-11-25 10:50:00,S1,77,46,144
2025-11-25 10:50:00,S2,62,46,121
2025-11-25 10:50:00,S3,46,89,81
2025-11-25 10:55:00,S1,22,36,147
2025-11-25 10:55:00,S2,37,55,130
2025-11-25 10:55:00,S3,38,82,85
2025-11-25 11:00:00,S1,77,73,111
2025-11-25 11:00:00,S2,78,60,112
2025-11-25 11:00:00,S3,39,65,134
2025-11-25 11:05:00,S1,21,76,136
2025-11-25 11:05:00,S2,41,50,86
2025-11-25 11:05:00,S3,39,76,125
2025-11-25 11:10:00,S1,56,38,124
2025-11-25 11:10:00,S2,44,38,105
2025-11-25 11:10:00,S3,72,74,111
2025-11-25 11:15:00,S1,38,40,131
2025-11-25 11:15:00,S2,35,76,88
2025-11-25 11:15:00,S3,54,75,231
2025-11-25 11:20:00,S1,27,72,144
2025-11-25 11:20:00,S2,46,40,147
2025-11-25 11:20:00,S3,100,31,262
2025-11-25 11:25:00,S1,38,31,139
2025-11-25 11:25:00,S2,42,45,111
2025-11-25 11:25:00,S3,28,63,129
2025-11-25 11:30:00,S1,73,45,136
2025-11-25 11:30:00,S2,72,70,132
2025-11-25 11:30:00,S3,65,44,101
2025-11-25 11:35:00,S1,37,47,112
2025-11-25 11:35:00,S2,34,76,133
2025-11-25 11:35:00,S3,50,30,101
2025-11-25 11:40:00,S1,23,56,117
2025-11-25 11:40:00,S2,22,78,114
2025-11-25 11:40:00,S3,73,66,98
2025-11-25 11:45:00,S1,69,53,124
2025-11-25 11:45:00,S2,77,49,117
2025-11-25 11:45:00,S3,62,44,144
2025-11-25 11:50:00,S1,21,80,125
2025-11-25 11:50:00,S2,72,61,94
2025-11-25 11:50:00,S3,48,41,337
2025-11-25 11:55:00,S1,21,49,129
2025-11-25 11:55:00,S2,41,71,85
2025-11-25 11:55:00,S3,36,76,87
2025-11-25 12:00:00,S1,31,71,132
2025-11-25 12:00:00,S2,35,89,139
2025-11-25 12:00:00,S3,24,42,83
2025-11-25 12:05:00,S1,53,42,141
2025-11-25 12:05:00,S2,58,56,122
2025-11-25 12:05:00,S3,78,75,131
2025-11-25 12:10:00,S1,74,52,98
2025-11-25 12:10:00,S2,70,37,91
2025-11-25 12:10:00,S3,79,61,110
2025-11-25 12:15:00,S1,28,70,105
2025-11-25 12:15:00,S2,68,49,91
2025-11-25 12:15:00,S3,21,77,126
2025-11-25 12:20:00,S1,21,51,107
2025-11-25 12:20:00,S2,56,59,89
2025-11-25 12:20:00,S3,59,73,106
2025-11-25 12:25:00,S1,60,49,138
2025-11-25 12:25:00,S2,33,43,101
2025-11-25 12:25:00,S3,65,87,103
2025-11-25 12:30:00,S1,35,55,132
2025-11-25 12:30:00,S2,41,81,107
2025-11-25 12:30:00,S3,37,76,135
2025-11-25 12:35:00,S1,28,32,115
2025-11-25 12:35:00,S2,21,49,136
2025-11-25 12:35:00,S3,65,31,112
2025-11-25 12:40:00,S1,31,60,90
2025-11-25 12:40:00,S2,35,86,122
2025-11-25 12:40:00,S3,55,69,130
2025-11-25 12:45:00,S1,36,47,116
2025-11-25 12:45:00,S2,65,68,88
2025-11-25 12:45:00,S3,51,52,117
2025-11-25 12:50:00,S1,22,52,149
2025-11-25 12:50:00,S2,22,84,81
2025-11-25 12:50:00,S3,76,41,135
2025-11-25 12:55:00,S1,23,69,87
2025-11-25 12:55:00,S2,76,84,116
2025-11-25 12:55:00,S3,61,64,116
2025-11-25 13:00:00,S1,21,30,127
2025-11-25 13:00:00,S2,70,70,133
2025-11-25 13:00:00,S3,30,72,95
2025-11-25 13:05:00,S1,46,78,144
2025-11-25 13:05:00,S2,82,31,200
2025-11-25 13:05:00,S3,41,59,102
2025-11-25 13:10:00,S1,31,40,96
2025-11-25 13:10:00,S2,74,55,105
2025-11-25 13:10:00,S3,41,76,138
2025-11-25 13:15:00,S1,74,68,97
2025-11-25 13:15:00,S2,40,36,112
2025-11-25 13:15:00,S3,62,75,103
2025-11-25 13:20:00,S1,79,55,102
2025-11-25 13:20:00,S2,77,65,110
2025-11-25 13:20:00,S3,79,80,81
2025-11-25 13:25:00,S1,69,50,102
2025-11-25 13:25:00,S2,48,88,111
2025-11-25 13:25:00,S3,100,50,330
2025-11-25 13:30:00,S1,65,38,120
2025-11-25 13:30:00,S2,74,67,139
2025-11-25 13:30:00,S3,77,53,104
2025-11-25 13:35:00,S1,20,33,140
2025-11-25 13:35:00,S2,49,39,103
2025-11-25 13:35:00,S3,72,67,81
2025-11-25 13:40:00,S1,59,65,123
2025-11-25 13:40:00,S2,44,70,139
2025-11-25 13:40:00,S3,77,79,102
2025-11-25 13:45:00,S1,69,77,83
2025-11-25 13:45:00,S2,53,55,84
2025-11-25 13:45:00,S3,21,43,110
2025-11-25 13:50:00,S1,50,80,94
2025-11-25 13:50:00,S2,42,63,108
2025-11-25 13:50:00,S3,58,58,147
2025-11-25 13:55:00,S1,54,53,114
2025-11-25 13:55:00,S2,45,36,107
2025-11-25 13:55:00,S3,76,46,108
2025-11-25 14:00:00,S1,48,87,96
2025-11-25 14:00:00,S2,69,31,128
2025-11-25 14:00:00,S3,25,63,143
2025-11-25 14:05:00,S1,64,67,114
2025-11-25 14:05:00,S2,25,37,89
2025-11-25 14:05:00,S3,78,63,120
2025-11-25 14:10:00,S1,52,42,95
2025-11-25 14:10:00,S2,73,67,100
2025-11-25 14:10:00,S3,22,49,107
2025-11-25 14:15:00,S1,51,54,143
2025-11-25 14:15:00,S2,66,55,127
2025-11-25 14:15:00,S3,20,58,110
2025-11-25 14:20:00,S1,30,71,81
2025-11-25 14:20:00,S2,53,46,106
2025-11-25 14:20:00,S3,21,63,80
2025-11-25 14:25:00,S1,50,34,103
2025-11-25 14:25:00,S2,77,88,80
2025-11-25 14:25:00,S3,24,47,107
2025-11-25 14:30:00,S1,50,44,120
2025-11-25 14:30:00,S2,29,45,128
2025-11-25 14:30:00,S3,31,33,110
2025-11-25 14:35:00,S1,44,38,144
2025-11-25 14:35:00,S2,20,62,122
2025-11-25 14:35:00,S3,39,56,146
2025-11-25 14:40:00,S1,70,50,123
2025-11-25 14:40:00,S2,33,70,118
2025-11-25 14:40:00,S3,74,38,117
2025-11-25 14:45:00,S1,71,50,81
2025-11-25 14:45:00,S2,58,48,115
2025-11-25 14:45:00,S3,41,56,107
2025-11-25 14:50:00,S1,51,31,85
2025-11-25 14:50:00,S2,24,31,122
2025-11-25 14:50:00,S3,39,78,138
2025-11-25 14:55:00,S1,11,65,33
2025-11-25 14:55:00,S2,58,67,101
2025-11-25 14:55:00,S3,41,61,117
2025-11-25 15:00:00,S1,24,76,83
2025-11-25 15:00:00,S2,68,47,130
2025-11-25 15:00:00,S3,47,38,133
2025-11-25 15:05:00,S1,76,37,91
2025-11-25 15:05:00,S2,71,34,112
2025-11-25 15:05:00,S3,71,62,143
2025-11-25 15:10:00,S1,79,60,105
2025-11-25 15:10:00,S2,63,49,108
2025-11-25 15:10:00,S3,37,60,126
2025-11-25 15:15:00,S1,28,77,86
2025-11-25 15:15:00,S2,65,85,93
2025-11-25 15:15:00,S3,36,84,135
2025-11-25 15:20:00,S1,52,66,144
2025-11-25 15:20:00,S2,70,75,128
2025-11-25 15:20:00,S3,28,41,88
2025-11-25 15:25:00,S1,20,41,93
2025-11-25 15:25:00,S2,87,62,241
2025-11-25 15:25:00,S3,29,45,138
2025-11-25 15:30:00,S1,64,73,132
2025-11-25 15:30:00,S2,41,36,119
2025-11-25 15:30:00,S3,64,58,88
2025-11-25 15:35:00,S1,74,42,96
2025-11-25 15:35:00,S2,98,38,330
2025-11-25 15:35:00,S3,38,85,96
2025-11-25 15:40:00,S1,65,75,146
2025-11-25 15:40:00,S2,27,74,99
2025-11-25 15:40:00,S3,79,72,141
2025-11-25 15:45:00,S1,14,50,74
2025-11-25 15:45:00,S2,43,52,138
2025-11-25 15:45:00,S3,73,79,143
2025-11-25 15:50:00,S1,71,65,114
2025-11-25 15:50:00,S2,24,35,112
2025-11-25 15:50:00,S3,36,61,136
2025-11-25 15:55:00,S1,100,41,244
2025-11-25 15:55:00,S2,45,38,144
2025-11-25 15:55:00,S3,56,48,136
2025-11-25 16:00:00,S1,87,75,283
2025-11-25 16:00:00,S2,77,50,108
2025-11-25 16:00:00,S3,34,48,138
2025-11-25 16:05:00,S1,20,36,82
2025-11-25 16:05:00,S2,50,65,86
2025-11-25 16:05:00,S3,37,72,139
2025-11-25 16:10:00,S1,60,84,123
2025-11-25 16:10:00,S2,63,61,135
2025-11-25 16:10:00,S3,65,41,103
2025-11-25 16:15:00,S1,44,40,129
2025-11-25 16:15:00,S2,36,54,98
2025-11-25 16:15:00,S3,49,49,97
2025-11-25 16:20:00,S1,76,52,110
2025-11-25 16:20:00,S2,47,53,148
2025-11-25 16:20:00,S3,54,70,127
2025-11-25 16:25:00,S1,55,40,120
2025-11-25 16:25:00,S2,48,43,109
2025-11-25 16:25:00,S3,71,85,89
2025-11-25 16:30:00,S1,59,53,134
2025-11-25 16:30:00,S2,28,35,87
2025-11-25 16:30:00,S3,27,76,82
2025-11-25 16:35:00,S1,64,47,136
2025-11-25 16:35:00,S2,54,36,99
2025-11-25 16:35:00,S3,43,36,97
2025-11-25 16:40:00,S1,60,65,125
2025-11-25 16:40:00,S2,32,86,141
2025-11-25 16:40:00,S3,53,82,105
2025-11-25 16:45:00,S1,36,70,82
2025-11-25 16:45:00,S2,66,42,143
2025-11-25 16:45:00,S3,43,86,121
2025-11-25 16:50:00,S1,21,50,115
2025-11-25 16:50:00,S2,20,78,95
2025-11-25 16:50:00,S3,59,89,82
2025-11-25 16:55:00,S1,53,51,84
2025-11-25 16:55:00,S2,45,64,140
2025-11-25 16:55:00,S3,71,55,144
2025-11-25 17:00:00,S1,40,46,86
2025-11-25 17:00:00,S2,44,47,83
2025-11-25 17:00:00,S3,22,40,81
2025-11-25 17:05:00,S1,45,48,84
2025-11-25 17:05:00,S2,75,55,141
2025-11-25 17:05:00,S3,24,46,87
2025-11-25 17:10:00,S1,32,71,112
2025-11-25 17:10:00,S2,40,57,88
2025-11-25 17:10:00,S3,26,64,121
2025-11-25 17:15:00,S1,23,33,89
2025-11-25 17:15:00,S2,53,30,140
2025-11-25 17:15:00,S3,48,82,120
2025-11-25 17:20:00,S1,77,72,136
2025-11-25 17:20:00,S2,24,71,106
2025-11-25 17:20:00,S3,67,39,128
2025-11-25 17:25:00,S1,48,85,86
2025-11-25 17:25:00,S2,76,30,115
2025-11-25 17:25:00,S3,63,36,111
2025-11-25 17:30:00,S1,62,50,110
2025-11-25 17:30:00,S2,50,78,99
2025-11-25 17:30:00,S3,62,33,129
2025-11-25 17:35:00,S1,73,56,87
2025-11-25 17:35:00,S2,53,73,128
2025-11-25 17:35:00,S3,24,37,141
2025-11-25 17:40:00,S1,40,55,145
2025-11-25 17:40:00,S2,64,48,98
2025-11-25 17:40:00,S3,79,75,100
2025-11-25 17:45:00,S1,64,59,119
2025-11-25 17:45:00,S2,26,56,124
2025-11-25 17:45:00,S3,35,83,146
2025-11-25 17:50:00,S1,72,46,140
2025-11-25 17:50:00,S2,68,46,84
2025-11-25 17:50:00,S3,30,34,139
2025-11-25 17:55:00,S1,43,52,100
2025-11-25 17:55:00,S2,74,66,101
2025-11-25 17:55:00,S3,64,58,90
2025-11-25 18:00:00,S1,20,53,136
2025-11-25 18:00:00,S2,23,55,83
2025-11-25 18:00:00,S3,35,41,118
2025-11-25 18:05:00,S1,58,43,124
2025-11-25 18:05:00,S2,36,41,132
2025-11-25 18:05:00,S3,37,39,111
2025-11-25 18:10:00,S1,69,58,96
2025-11-25 18:10:00,S2,31,79,141
2025-11-25 18:10:00,S3,25,89,148
2025-11-25 18:15:00,S1,67,43,87
2025-11-25 18:15:00,S2,40,76,135
2025-11-25 18:15:00,S3,76,74,106
2025-11-25 18:20:00,S1,35,77,132
2025-11-25 18:20:00,S2,44,41,80
2025-11-25 18:20:00,S3,54,67,140
2025-11-25 18:25:00,S1,71,66,93
2025-11-25 18:25:00,S2,40,61,100
2025-11-25 18:25:00,S3,32,64,128
2025-11-25 18:30:00,S1,50,60,96
2025-11-25 18:30:00,S2,45,55,97
2025-11-25 18:30:00,S3,26,74,100
2025-11-25 18:35:00,S1,71,58,101
2025-11-25 18:35:00,S2,59,61,204
2025-11-25 18:35:00,S3,73,50,124
2025-11-25 18:40:00,S1,23,66,136
2025-11-25 18:40:00,S2,64,52,100
2025-11-25 18:40:00,S3,30,86,111
2025-11-25 18:45:00,S1,52,46,118
2025-11-25 18:45:00,S2,23,32,127
2025-11-25 18:45:00,S3,39,34,100
2025-11-25 18:50:00,S1,54,89,93
2025-11-25 18:50:00,S2,40,83,132
2025-11-25 18:50:00,S3,67,55,84
2025-11-25 18:55:00,S1,42,57,104
2025-11-25 18:55:00,S2,59,66,129
2025-11-25 18:55:00,S3,79,48,107
2025-11-25 19:00:00,S1,25,48,145
2025-11-25 19:00:00,S2,64,30,111
2025-11-25 19:00:00,S3,32,60,139
2025-11-25 19:05:00,S1,13,89,5
2025-11-25 19:05:00,S2,41,56,142
2025-11-25 19:05:00,S3,36,53,91
2025-11-25 19:10:00,S1,32,54,104
2025-11-25 19:10:00,S2,29,69,102
2025-11-25 19:10:00,S3,73,64,136
2025-11-25 19:15:00,S1,59,68,91
2025-11-25 19:15:00,S2,27,30,81
2025-11-25 19:15:00,S3,78,57,116
2025-11-25 19:20:00,S1,35,89,87
2025-11-25 19:20:00,S2,60,60,136
2025-11-25 19:20:00,S3,20,62,100
2025-11-25 19:25:00,S1,78,30,149
2025-11-25 19:25:00,S2,58,63,121
2025-11-25 19:25:00,S3,45,41,118
2025-11-25 19:30:00,S1,64,40,149
2025-11-25 19:30:00,S2,28,85,112
2025-11-25 19:30:00,S3,23,33,135
2025-11-25 19:35:00,S1,63,46,115
2025-11-25 19:35:00,S2,63,42,264
2025-11-25 19:35:00,S3,37,30,83
2025-11-25 19:40:00,S1,72,55,106
2025-11-25 19:40:00,S2,71,86,141
2025-11-25 19:40:00,S3,36,83,110
2025-11-25 19:45:00,S1,67,75,104
2025-11-25 19:45:00,S2,72,60,148
2025-11-25 19:45:00,S3,31,54,125
2025-11-25 19:50:00,S1,23,79,102
2025-11-25 19:50:00,S2,44,60,145
2025-11-25 19:50:00,S3,61,57,124
2025-11-25 19:55:00,S1,66,87,121
2025-11-25 19:55:00,S2,65,53,109
2025-11-25 19:55:00,S3,51,54,104
2025-11-25 20:00:00,S1,63,73,93
2025-11-25 20:00:00,S2,33,88,134
2025-11-25 20:00:00,S3,53,73,140
2025-11-25 20:05:00,S1,72,46,146
2025-11-25 20:05:00,S2,48,75,95
2025-11-25 20:05:00,S3,66,82,108
2025-11-25 20:10:00,S1,55,57,123
2025-11-25 20:10:00,S2,49,65,114
2025-11-25 20:10:00,S3,78,60,123
2025-11-25 20:15:00,S1,55,41,118
2025-11-25 20:15:00,S2,50,72,112
2025-11-25 20:15:00,S3,42,42,121
2025-11-25 20:20:00,S1,65,47,128
2025-11-25 20:20:00,S2,21,65,120
2025-11-25 20:20:00,S3,26,73,144
2025-11-25 20:25:00,S1,70,42,94
2025-11-25 20:25:00,S2,49,82,86
2025-11-25 20:25:00,S3,35,31,143
2025-11-25 20:30:00,S1,55,64,86
2025-11-25 20:30:00,S2,39,83,140
2025-11-25 20:30:00,S3,37,52,139
2025-11-25 20:35:00,S1,49,87,140
2025-11-25 20:35:00,S2,42,84,149
2025-11-25 20:35:00,S3,32,68,115
2025-11-25 20:40:00,S1,55,41,137
2025-11-25 20:40:00,S2,36,89,122
2025-11-25 20:40:00,S3,47,53,135
2025-11-25 20:45:00,S1,59,87,146
2025-11-25 20:45:00,S2,22,74,139
2025-11-25 20:45:00,S3,68,57,88
2025-11-25 20:50:00,S1,48,61,115
2025-11-25 20:50:00,S2,31,44,117
2025-11-25 20:50:00,S3,35,31,118
2025-11-25 20:55:00,S1,21,48,124
2025-11-25 20:55:00,S2,26,88,86
2025-11-25 20:55:00,S3,76,54,100
2025-11-25 21:00:00,S1,39,53,88
2025-11-25 21:00:00,S2,44,72,130
2025-11-25 21:00:00,S3,43,71,125
2025-11-25 21:05:00,S1,78,65,105
2025-11-25 21:05:00,S2,41,49,131
2025-11-25 21:05:00,S3,69,33,98
2025-11-25 21:10:00,S1,28,36,112
2025-11-25 21:10:00,S2,64,86,114
2025-11-25 21:10:00,S3,46,35,84
2025-11-25 21:15:00,S1,56,44,129
2025-11-25 21:15:00,S2,78,37,93
2025-11-25 21:15:00,S3,23,35,128
2025-11-25 21:20:00,S1,24,55,146
2025-11-25 21:20:00,S2,34,36,63
2025-11-25 21:20:00,S3,57,66,145
2025-11-25 21:25:00,S1,57,67,148
2025-11-25 21:25:00,S2,61,87,80
2025-11-25 21:25:00,S3,63,62,81
2025-11-25 21:30:00,S1,22,30,102
2025-11-25 21:30:00,S2,57,51,96
2025-11-25 21:30:00,S3,39,45,36
2025-11-25 21:35:00,S1,33,70,122
2025-11-25 21:35:00,S2,47,62,125
2025-11-25 21:35:00,S3,37,62,18
2025-11-25 21:40:00,S1,71,63,100
2025-11-25 21:40:00,S2,48,64,98
2025-11-25 21:40:00,S3,49,65,123
2025-11-25 21:45:00,S1,47,44,118
2025-11-25 21:45:00,S2,46,34,144
2025-11-25 21:45:00,S3,28,74,136
2025-11-25 21:50:00,S1,43,50,116
2025-11-25 21:50:00,S2,72,43,146
2025-11-25 21:50:00,S3,76,36,124
2025-11-25 21:55:00,S1,21,61,113
2025-11-25 21:55:00,S2,32,85,136
2025-11-25 21:55:00,S3,58,76,98
2025-11-25 22:00:00,S1,61,74,139
2025-11-25 22:00:00,S2,64,32,148
2025-11-25 22:00:00,S3,18,34,27
2025-11-25 22:05:00,S1,65,35,125
2025-11-25 22:05:00,S2,56,59,91
2025-11-25 22:05:00,S3,47,65,111
2025-11-25 22:10:00,S1,54,87,140
2025-11-25 22:10:00,S2,62,48,146
2025-11-25 22:10:00,S3,76,35,110
2025-11-25 22:15:00,S1,79,64,82
2025-11-25 22:15:00,S2,45,82,103
2025-11-25 22:15:00,S3,35,65,104
2025-11-25 22:20:00,S1,65,63,88
2025-11-25 22:20:00,S2,30,67,100
2025-11-25 22:20:00,S3,40,68,110
2025-11-25 22:25:00,S1,74,64,116
2025-11-25 22:25:00,S2,44,76,98
2025-11-25 22:25:00,S3,40,57,111
2025-11-25 22:30:00,S1,24,59,143
2025-11-25 22:30:00,S2,31,33,98
2025-11-25 22:30:00,S3,70,85,108
2025-11-25 22:35:00,S1,49,68,131
2025-11-25 22:35:00,S2,69,65,109
2025-11-25 22:35:00,S3,21,63,119
2025-11-25 22:40:00,S1,47,69,124
2025-11-25 22:40:00,S2,42,41,130
2025-11-25 22:40:00,S3,70,69,112
2025-11-25 22:45:00,S1,30,71,134
2025-11-25 22:45:00,S2,75,31,136
2025-11-25 22:45:00,S3,40,85,129
2025-11-25 22:50:00,S1,36,72,126
2025-11-25 22:50:00,S2,35,37,114
2025-11-25 22:50:00,S3,52,48,92
2025-11-25 22:55:00,S1,71,39,128
2025-11-25 22:55:00,S2,73,86,86
2025-11-25 22:55:00,S3,76,54,95
2025-11-25 23:00:00,S1,61,35,134
2025-11-25 23:00:00,S2,72,38,105
2025-11-25 23:00:00,S3,30,58,83
2025-11-25 23:05:00,S1,29,38,108
2025-11-25 23:05:00,S2,46,33,129
2025-11-25 23:05:00,S3,51,44,144
2025-11-25 23:10:00,S1,31,38,120
2025-11-25 23:10:00,S2,68,77,85
2025-11-25 23:10:00,S3,56,61,132
2025-11-25 23:15:00,S1,62,71,106
2025-11-25 23:15:00,S2,60,60,139
2025-11-25 23:15:00,S3,10,56,43
2025-11-25 23:20:00,S1,46,63,83
2025-11-25 23:20:00,S2,59,64,98
2025-11-25 23:20:00,S3,52,52,145
2025-11-25 23:25:00,S1,26,61,108
2025-11-25 23:25:00,S2,43,65,92
2025-11-25 23:25:00,S3,69,82,99
2025-11-25 23:30:00,S1,20,50,147
2025-11-25 23:30:00,S2,53,88,221
2025-11-25 23:30:00,S3,21,43,141
2025-11-25 23:35:00,S1,24,76,145
2025-11-25 23:35:00,S2,66,77,115
2025-11-25 23:35:00,S3,36,59,102
2025-11-25 23:40:00,S1,23,74,108
2025-11-25 23:40:00,S2,54,84,96
2025-11-25 23:40:00,S3,47,53,107
2025-11-25 23:45:00,S1,77,72,84
